Date & Time,Next_hour,y_pred
2015-11-01 00:00:00,1.1411527790000002,1.1631641311130796
2015-11-01 00:30:00,1.2044849970000002,1.3224094803537785
2015-11-01 01:00:00,1.521246113,1.3697754775345974
2015-11-01 01:00:00,1.253786668,1.6180328903298697
2015-11-01 01:30:00,2.2498855570000003,1.381137861175258
2015-11-01 01:30:00,1.654531111,2.1618174350892048
2015-11-01 02:00:00,1.466911113,1.693586127330919
2015-11-01 02:30:00,1.2873583330000002,1.5465413893898692
2015-11-01 03:00:00,1.065291667,1.4113166990203023
2015-11-01 03:30:00,1.39170389,1.2372748321857632
2015-11-01 04:00:00,1.538926667,1.4931502520218256
2015-11-01 04:30:00,1.57790778,1.6085341923996452
2015-11-01 05:00:00,1.7055483330000003,1.65624654845573
2015-11-01 05:30:00,1.5135722219999999,1.756283174970009
2015-11-01 06:00:00,2.035146667,1.605316852980157
2015-11-01 06:30:00,2.9665961120000004,2.0140940537014433
2015-11-01 07:00:00,2.8568999999999996,2.7251427772593297
2015-11-01 07:30:00,3.134598888,2.63916987344237
2015-11-01 08:00:00,1.939957779,2.867078492920008
2015-11-01 08:30:00,2.715285556,1.9307940313536562
2015-11-01 09:00:00,3.6180794449999993,2.4929385495158147
2015-11-01 09:30:00,2.9255694439999993,3.200491540870104
2015-11-01 10:00:00,3.439351109,2.630263145078774
2015-11-01 10:30:00,4.766332778,3.032932855632983
2015-11-01 11:00:00,4.782135,4.081337380834551
2015-11-01 11:30:00,3.3530927779999997,4.093722167198722
2015-11-01 12:00:00,4.4055749980000005,2.969757019277698
2015-11-01 12:30:00,3.973433333,3.7946262969520017
2015-11-01 13:00:00,4.821448333000001,3.4593393739445357
2015-11-01 13:30:00,2.119774999,4.123960122128743
2015-11-01 14:00:00,4.347121668,2.052993626994434
2015-11-01 14:30:00,5.0387250020000005,3.798647665680516
2015-11-01 15:00:00,6.769018889,4.347288759949158
2015-11-01 15:30:00,2.7983311120000005,5.703384132974985
2015-11-01 16:00:00,4.246687221,2.6101832184915423
2015-11-01 16:30:00,4.332641667,3.7453135178385404
2015-11-01 17:00:00,4.35245,3.8055235966865304
2015-11-01 17:30:00,9.695206109,3.821048120543705
2015-11-01 18:00:00,4.053449441000001,7.995440059075402
2015-11-01 18:30:00,2.5640350009999997,3.573786506061138
2015-11-01 19:00:00,2.1508433350000002,2.3941023540219426
2015-11-01 19:30:00,2.634452777,2.070268749427215
2015-11-01 20:00:00,2.097195553,2.449856673580129
2015-11-01 20:30:00,1.897823886,2.028788298395434
2015-11-01 21:00:00,2.068101665,1.8660156487853277
2015-11-01 21:30:00,2.337242778,1.9994686477041261
2015-11-01 22:00:00,1.4421544450000003,2.210086434109942
2015-11-01 22:30:00,0.8067361109999999,1.508572572244983
2015-11-01 23:00:00,0.9782227779999999,1.0526990323730274
2015-11-01 23:30:00,1.2138366649999999,1.187099481569275
2015-11-02 00:00:00,0.9062749990000001,1.3631443808086043
2015-11-02 00:30:00,0.804066111,1.1220969175329554
2015-11-02 01:00:00,0.857556667,1.0574388744139487
2015-11-02 01:30:00,1.398722223,1.099361403319108
2015-11-02 02:00:00,0.866638331,1.4964238695978995
2015-11-02 02:30:00,0.775191667,1.079410026213285
2015-11-02 03:00:00,0.8829305549999998,1.0421068928738624
2015-11-02 03:30:00,1.493396111,1.126545847787506
2015-11-02 04:00:00,1.376177777,1.5550906886322498
2015-11-02 04:30:00,3.8426805560000004,1.4632223409686045
2015-11-02 05:00:00,1.651500556,3.383235470169753
2015-11-02 05:30:00,1.4663427750000002,1.6659265888336119
2015-11-02 06:00:00,1.8436033329999995,1.5266472387666026
2015-11-02 06:30:00,2.082892777,1.8223203038873255
2015-11-02 07:00:00,1.827907224,2.014526806806387
2015-11-02 07:30:00,1.104346111,1.8146851896050133
2015-11-02 08:00:00,1.4110872190000001,1.2305353175450424
2015-11-02 08:30:00,1.280011667,1.4709396791398408
2015-11-02 09:00:00,2.153080002,1.375359843223368
2015-11-02 09:30:00,3.014142224,2.059615817496981
2015-11-02 10:00:00,1.9218261120000002,2.771701411011195
2015-11-02 10:30:00,1.3566761090000004,1.9156128375648507
2015-11-02 11:00:00,0.9704516669999999,1.498875640713333
2015-11-02 11:30:00,1.2559200000000001,1.1961772478676078
2015-11-02 12:00:00,1.499243332,1.4269833832404153
2015-11-02 12:30:00,1.1629477760000002,1.617684886120097
2015-11-02 13:00:00,0.8381083340000001,1.367388772550692
2015-11-02 13:30:00,0.798669446,1.112800076617507
2015-11-02 14:00:00,1.8487716650000001,1.071516641329758
2015-11-02 14:30:00,2.79906,1.8945206241150556
2015-11-02 15:00:00,2.1986161099999997,2.6395698194542128
2015-11-02 15:30:00,1.4084594440000002,2.1689797150168673
2015-11-02 16:00:00,2.6484094430000003,1.5397396698694443
2015-11-02 16:30:00,2.93935889,2.5115343858194983
2015-11-02 17:00:00,6.730481669,2.741836356844635
2015-11-02 17:30:00,4.73796,5.713079622396735
2015-11-02 18:00:00,3.107221115,4.121346531195496
2015-11-02 18:30:00,2.567822778,2.843276098665674
2015-11-02 19:00:00,2.562252221,2.387007058296218
2015-11-02 19:30:00,3.2050138880000003,2.382641206558757
2015-11-02 20:00:00,3.475094443,2.86434257030609
2015-11-02 20:30:00,5.279322778999999,3.076014699377044
2015-11-02 21:00:00,2.917841666,4.463600402423253
2015-11-02 21:30:00,5.084720557,2.612820234448712
2015-11-02 22:00:00,2.6731499999999997,4.296100408087073
2015-11-02 22:30:00,2.4845905550000005,2.406063288587604
2015-11-02 23:00:00,1.2690261100000002,2.2808595198936095
2015-11-02 23:30:00,1.002348334,1.3281766653426654
2015-11-03 00:00:00,0.7838622199999999,1.1274715312588341
2015-11-03 00:30:00,0.968278334,0.9562358755752189
2015-11-03 01:00:00,0.7849233349999999,1.082141419108181
2015-11-03 01:30:00,1.204478889,0.9384393187695146
2015-11-03 02:00:00,0.992037778,1.2889297689216583
2015-11-03 02:30:00,0.779692777,1.1224318058692315
2015-11-03 03:00:00,1.0866288910000002,0.9741050038585417
2015-11-03 03:30:00,1.6647538880000003,1.2146621988744712
2015-11-03 04:00:00,1.630203333,1.6838676584895973
2015-11-03 04:30:00,3.704500556,1.6567891095084128
2015-11-03 05:00:00,2.360036668,3.223640733864057
2015-11-03 05:30:00,2.266154443,2.16993461410296
2015-11-03 06:00:00,1.495850001,2.096418090889678
2015-11-03 06:30:00,3.0471911109999996,1.492701983778769
2015-11-03 07:00:00,3.5396483360000004,2.6861959382062324
2015-11-03 07:30:00,1.697117779,3.0721528957225708
2015-11-03 08:00:00,1.032158333,1.6462035242943536
2015-11-03 08:30:00,1.1706050000000001,1.125050190317154
2015-11-03 09:00:00,1.3762583339999999,1.2885493306369415
2015-11-03 09:30:00,1.022278891,1.4497274615776163
2015-11-03 10:00:00,1.094920557,1.19019218859534
2015-11-03 10:30:00,1.4824005529999997,1.2471241513628222
2015-11-03 11:00:00,1.3408355570000001,1.5929434953176473
2015-11-03 11:30:00,2.962642776,1.4819937673550356
2015-11-03 12:00:00,2.276226667,2.7686098366609944
2015-11-03 12:30:00,1.7416116670000001,2.2306401215860596
2015-11-03 13:00:00,2.9230266670000002,1.8117547563176375
2015-11-03 13:30:00,1.040321667,2.737673426643095
2015-11-03 14:00:00,1.7537594450000002,1.2384387408705457
2015-11-03 14:30:00,2.41921889,1.7975863382564858
2015-11-03 15:00:00,1.5171472220000002,2.298711165740409
2015-11-03 15:30:00,1.1973316670000003,1.591724205719733
2015-11-03 16:00:00,1.6207661089999998,1.3613167984713748
2015-11-03 16:30:00,1.6810033320000002,1.6931780457948316
2015-11-03 17:00:00,1.299939444,1.7598865756141402
2015-11-03 17:30:00,1.2174705570000002,1.4612326999768666
2015-11-03 18:00:00,2.926355559,1.3820817848245515
2015-11-03 18:30:00,1.473176113,2.721398222139939
2015-11-03 19:00:00,1.216262222,1.5345560226566448
2015-11-03 19:30:00,1.363394442,1.3332030955794885
2015-11-03 20:00:00,1.2214472219999999,1.4570618380240425
2015-11-03 20:30:00,2.394075,1.3458125469630726
2015-11-03 21:00:00,2.201559445,2.252656057852163
2015-11-03 21:30:00,1.9095983319999998,2.1017744906614917
2015-11-03 22:00:00,1.9265455550000001,1.8604928056953858
2015-11-03 22:30:00,1.5847433299999998,1.8737749717300725
2015-11-03 23:00:00,0.94320611,1.6047791823506277
2015-11-03 23:30:00,0.874878337,1.1019827139574794
2015-11-04 00:00:00,0.862257778,1.037779553805258
2015-11-04 00:30:00,1.2910477770000002,1.0278883545162323
2015-11-04 01:00:00,1.1731572220000002,1.3704914659768122
2015-11-04 01:30:00,1.2147138910000002,1.2780962738305046
2015-11-04 02:00:00,1.3950899990000003,1.326020377976194
2015-11-04 02:30:00,1.4198766689999998,1.4673878111625367
2015-11-04 03:00:00,1.1614422229999999,1.4321176233496171
2015-11-04 03:30:00,0.8634133309999998,1.2295729810295057
2015-11-04 04:00:00,0.8861405549999999,0.9894758039345284
2015-11-04 04:30:00,1.3799322229999995,1.0072879707228886
2015-11-04 05:00:00,1.6087372219999998,1.4987328207918011
2015-11-04 05:30:00,1.4095805549999998,1.6780557686449251
2015-11-04 06:00:00,2.258913889,1.5124704264651534
2015-11-04 06:30:00,2.547010558,2.178124401808592
2015-11-04 07:00:00,3.082622224,2.3604175115514083
2015-11-04 07:30:00,1.5095927759999999,2.780196202014559
2015-11-04 08:00:00,1.5358683320000002,1.5053154568961524
2015-11-04 08:30:00,2.7512644429999997,1.5259085828286842
2015-11-04 09:00:00,2.325610557,2.4893830543529587
2015-11-04 09:30:00,1.004877777,2.1557823466050596
2015-11-04 10:00:00,1.073723888,1.200514745221719
2015-11-04 10:30:00,1.0563361100000002,1.254471991027975
2015-11-04 11:00:00,1.1383955559999999,1.2562860046927788
2015-11-04 11:30:00,1.28509111,1.3205990302832475
2015-11-04 12:00:00,0.8877049979999998,1.45257238590278
2015-11-04 12:30:00,0.980821666,1.1411261790839706
2015-11-04 13:00:00,1.104886113,1.2170478461841334
2015-11-04 13:30:00,1.411696667,1.3142817460422727
2015-11-04 14:00:00,1.5151905569999997,1.5369936703761233
2015-11-04 14:30:00,0.90645389,1.6181056632115016
2015-11-04 15:00:00,0.80269889,1.1420478097778304
2015-11-04 15:30:00,0.9656699990000001,1.0607311753694155
2015-11-04 16:00:00,1.1021433349999998,1.1841317897422954
2015-11-04 16:30:00,0.8895466650000001,1.2910909952746437
2015-11-04 17:00:00,1.6336555540000002,1.1221742975277156
2015-11-04 17:30:00,2.2131194469999995,1.7053599800188248
2015-11-04 18:00:00,2.377892778,2.1316035819504044
2015-11-04 18:30:00,1.890119999,2.260742541202333
2015-11-04 19:00:00,1.7203422210000001,1.8510868561661233
2015-11-04 19:30:00,1.6806422240000003,1.7180257265405725
2015-11-04 20:00:00,2.7992322219999997,1.6846074501338801
2015-11-04 20:30:00,4.9397466670000005,2.5612878406719357
2015-11-04 21:00:00,2.947510555,4.226202898650205
2015-11-04 21:30:00,4.9003094439999995,2.664813707047422
2015-11-04 22:00:00,1.830959443,4.188885964705278
2015-11-04 22:30:00,2.120337222,1.783322744592649
2015-11-04 23:00:00,1.522576666,2.0382319240598097
2015-11-04 23:30:00,0.844976109,1.56974484781266
2015-11-05 00:00:00,0.8527577770000001,1.0098495788778372
2015-11-05 00:30:00,1.042207224,1.015948360159161
2015-11-05 01:00:00,1.188961667,1.1589936572093311
2015-11-05 01:30:00,0.7764855580000001,1.2740105468940843
2015-11-05 02:00:00,0.789533331,0.9491603360048497
2015-11-05 02:30:00,1.1319916669999999,0.9593863587207192
2015-11-05 03:00:00,1.081673335,1.2626362545777248
2015-11-05 03:30:00,0.8222827769999999,1.2231999150539892
2015-11-05 04:00:00,0.8132566670000002,0.9868335458017583
2015-11-05 04:30:00,1.2206922230000001,0.9797594492570134
2015-11-05 05:00:00,1.510068332,1.383122947069289
2015-11-05 05:30:00,1.391860001,1.609917716112542
2015-11-05 06:00:00,1.457763888,1.518995560967432
2015-11-05 06:30:00,3.635345,1.5706468769066397
2015-11-05 07:00:00,2.553294444,3.281648806792713
2015-11-05 07:30:00,1.8004727799999998,2.4336057296043894
2015-11-05 08:00:00,1.093844445,1.8032451404071423
2015-11-05 08:30:00,1.045277223,1.2494343555792096
2015-11-05 09:00:00,1.189276111,1.2135854375942223
2015-11-05 09:30:00,1.716543335,1.32644269681753
2015-11-05 10:00:00,2.4048283350000004,1.7393536975542094
2015-11-05 10:30:00,2.0084266680000002,2.2787881316903587
2015-11-05 11:00:00,1.486186668,1.9605967176861938
2015-11-05 11:30:00,1.114280552,1.551297896873213
2015-11-05 12:00:00,1.7780605530000002,1.263153377116863
2015-11-05 12:30:00,2.064945001,1.7833823363856656
2015-11-05 13:00:00,1.5235577790000001,2.018358494325369
2015-11-05 13:30:00,1.093311666,1.5940532868195962
2015-11-05 14:00:00,1.602753888,1.2401884692452416
2015-11-05 14:30:00,1.4525094429999998,1.6394571976784222
2015-11-05 15:00:00,0.882771667,1.5095688392560067
2015-11-05 15:30:00,0.7616288910000001,1.063044253070709
2015-11-05 16:00:00,0.9198100019999998,0.9506284401757625
2015-11-05 16:30:00,1.316959447,1.0746008325761665
2015-11-05 17:00:00,1.26045611,1.3925664847373458
2015-11-05 17:30:00,1.2833383330000003,1.3482827278322862
2015-11-05 18:00:00,1.751930556,1.3467991768008662
2015-11-05 18:30:00,1.805310001,1.7140522487908187
2015-11-05 19:00:00,1.203376112,1.7326568051057158
2015-11-05 19:30:00,1.3367399989999997,1.2608989332937686
2015-11-05 20:00:00,0.819897223,1.3732040639087604
2015-11-05 20:30:00,1.111317223,0.9681352473445237
2015-11-05 21:00:00,1.1802450009999998,1.1954533931331515
2015-11-05 21:30:00,1.702778331,1.2494746443905402
2015-11-05 22:00:00,3.1383055549999996,1.6531334515449991
2015-11-05 22:30:00,2.480700558,2.7782092788047477
2015-11-05 23:00:00,1.155431667,2.2971271228159775
2015-11-05 23:30:00,0.957474999,1.2584648327837584
2015-11-06 00:00:00,1.2569583350000002,1.1215573319183836
2015-11-06 00:30:00,1.2723672229999998,1.3562735089211753
2015-11-06 01:00:00,0.870127222,1.3563302728454403
2015-11-06 01:30:00,0.7688033320000001,1.0410798935311174
2015-11-06 02:00:00,1.0938850009999999,0.9671034597736146
2015-11-06 02:30:00,1.194792778,1.2218819979737052
2015-11-06 03:00:00,1.023522777,1.324733783855761
2015-11-06 03:30:00,0.8969361109999999,1.1905031438244773
2015-11-06 04:00:00,1.1140661099999998,1.0988941792743674
2015-11-06 04:30:00,1.529631669,1.2690669974304338
2015-11-06 05:00:00,1.501394443,1.5823921345257865
2015-11-06 05:30:00,0.825527225,1.5602615751951534
2015-11-06 06:00:00,0.85091611,1.0296753703561503
2015-11-06 06:30:00,2.0704205539999996,1.0495735794022902
2015-11-06 07:00:00,2.8291111099999995,1.9676503531030667
2015-11-06 07:30:00,2.107540555,2.562264227821098
2015-11-06 08:00:00,0.8826922239999999,1.9719649218501552
2015-11-06 08:30:00,0.8507811129999999,1.0120059421606502
2015-11-06 09:00:00,0.7354505540000001,0.9937817670460536
2015-11-06 09:30:00,1.150615,0.9033929385334893
2015-11-06 10:00:00,1.224662222,1.2303600018283074
2015-11-06 10:30:00,0.8769738899999999,1.2883935508652957
2015-11-06 11:00:00,0.988276665,1.017175230331178
2015-11-06 11:30:00,1.1312944440000001,1.1044073354183261
2015-11-06 12:00:00,1.5174200009999999,1.2339214735564727
2015-11-06 12:30:00,1.3749238869999998,1.5365423665670717
2015-11-06 13:00:00,1.133877779,1.4386466483763378
2015-11-06 13:30:00,1.255621111,1.2497298902460567
2015-11-06 14:00:00,1.905047219,1.3396817167063624
2015-11-06 14:30:00,1.1875805540000002,1.8486609986640126
2015-11-06 15:00:00,1.151015553,1.2963718699902138
2015-11-06 15:30:00,0.7934561079999999,1.2677145251060118
2015-11-06 16:00:00,0.7876588900000001,0.9919126707073609
2015-11-06 16:30:00,0.778730555,0.9873691763534307
2015-11-06 17:00:00,1.381291667,0.9685244863049984
2015-11-06 17:30:00,1.641751113,1.4407739360012268
2015-11-06 18:00:00,1.3193200000000003,1.6489835086560642
2015-11-06 18:30:00,0.8865005559999999,1.3962823093141576
2015-11-06 19:00:00,0.793612779,1.0654452616715577
2015-11-06 19:30:00,1.1693261130000001,0.9926456722221868
2015-11-06 20:00:00,1.1162483319999998,1.3054559472186735
2015-11-06 20:30:00,0.8348711109999999,1.263856925361539
2015-11-06 21:00:00,0.7631188870000001,1.0659552718265868
2015-11-06 21:30:00,1.059140557,1.0097203976807752
2015-11-06 22:00:00,2.406443334,1.2606837920755396
2015-11-06 22:30:00,2.575434999,2.316614854238823
2015-11-06 23:00:00,0.8987788889999998,2.4374174924734184
2015-11-06 23:30:00,0.974231667,1.123360030900427
2015-11-07 00:00:00,1.4702322230000002,1.187053542233734
2015-11-07 00:30:00,1.1828116659999999,1.5757875394254137
2015-11-07 01:00:00,1.1357827759999999,1.3409108819209
2015-11-07 01:30:00,0.9360033319999999,1.3040525998644839
2015-11-07 02:00:00,1.2146666670000001,1.1559057200952072
2015-11-07 02:30:00,0.975987223,1.3743044915782665
2015-11-07 03:00:00,0.765661114,1.183924257801177
2015-11-07 03:30:00,0.7935988900000001,1.0190839001114522
2015-11-07 04:00:00,1.0712394449999998,1.0316947011035023
2015-11-07 04:30:00,1.27617167,1.2492918820382481
2015-11-07 05:00:00,0.8464827769999999,1.3887010896575536
2015-11-07 05:30:00,0.76026778,1.0519379975517502
2015-11-07 06:00:00,0.785420554,0.9942959586194959
2015-11-07 06:30:00,1.3850738889999998,1.0140091187343394
2015-11-07 07:00:00,2.2395505549999997,1.4718191585120106
2015-11-07 07:30:00,2.0483594440000004,2.1415041535449593
2015-11-07 08:00:00,3.751526112,2.019641902363132
2015-11-07 08:30:00,1.547713336,3.3544766696355977
2015-11-07 09:00:00,4.368991111,1.612838009133104
2015-11-07 09:30:00,1.379957221,3.8239778423388504
2015-11-07 10:00:00,1.1444666680000002,1.453966519636852
2015-11-07 10:30:00,0.7519683349999999,1.2694038556212721
2015-11-07 11:00:00,1.167874999,0.9912236464624975
2015-11-07 11:30:00,2.169485556,1.3171850954963915
2015-11-07 12:00:00,2.061619445,2.0856352338366477
2015-11-07 12:30:00,1.079493889,2.001096569548233
2015-11-07 13:00:00,2.142656668,1.2592595675260938
2015-11-07 13:30:00,2.872305558,2.092499594672523
2015-11-07 14:00:00,1.5240722209999997,2.6560873459223657
2015-11-07 14:30:00,2.370450555,1.599426969438662
2015-11-07 15:00:00,2.1740638889999997,2.2545830876118718
2015-11-07 15:30:00,1.843884444,2.1006675874257645
2015-11-07 16:00:00,1.0519916650000003,1.8785541409371653
2015-11-07 16:30:00,1.156163888,1.2579184549402793
2015-11-07 17:00:00,1.044692223,1.3361654400963268
2015-11-07 17:30:00,1.4750516649999998,1.2488009696640354
2015-11-07 18:00:00,1.720847222,1.6146227553349002
2015-11-07 18:30:00,1.3628966680000003,1.8072618324664287
2015-11-07 19:00:00,1.689746667,1.5261186949962156
2015-11-07 19:30:00,2.1353538879999996,1.7822831388791505
2015-11-07 20:00:00,2.384267779,2.118352588744373
2015-11-07 20:30:00,2.9215899989999996,2.313435619669371
2015-11-07 21:00:00,3.122957222,2.7472542910117514
2015-11-07 21:30:00,2.8685422220000003,2.905073238094098
2015-11-07 22:00:00,1.7873333340000002,2.7015350917737635
2015-11-07 22:30:00,0.8926399989999999,1.8541516609547646
2015-11-07 23:00:00,0.820071664,1.1465776377469385
2015-11-07 23:30:00,1.1360927779999999,1.0897031471987972
2015-11-08 00:00:00,1.073414443,1.330472198857219
2015-11-08 00:30:00,0.767306667,1.2813488674271856
2015-11-08 01:00:00,0.836655556,1.0488385051025464
2015-11-08 01:30:00,0.9196511110000001,1.103189796639752
2015-11-08 02:00:00,1.6232133340000001,1.1638459848310845
2015-11-08 02:30:00,1.3539627770000002,1.7152537441801563
2015-11-08 03:00:00,1.1932788920000001,1.4967241943380163
2015-11-08 03:30:00,1.685013888,1.3707902853035705
2015-11-08 04:00:00,1.7695027779999999,1.7525542213972738
2015-11-08 04:30:00,1.368658333,1.8187712921861783
2015-11-08 05:00:00,1.7439716650000001,1.4833184241017037
2015-11-08 05:30:00,1.3464988900000001,1.777465376121829
2015-11-08 06:00:00,2.5335805550000003,1.4537301080734704
2015-11-08 06:30:00,3.5574933299999993,2.384089953533813
2015-11-08 07:00:00,2.6603461100000003,3.1711371506477004
2015-11-08 07:30:00,3.1761599990000002,2.4680096628228636
2015-11-08 08:00:00,3.8901066669999995,2.899700375448244
2015-11-08 08:30:00,3.031719446,3.4592468087657924
2015-11-08 09:00:00,3.6004133349999994,2.810599244517128
2015-11-08 09:30:00,1.729266666,3.2563056978168525
2015-11-08 10:00:00,1.192061109,1.7962219730898843
2015-11-08 10:30:00,1.6532233339999998,1.375194091245751
