Date & Time,Next_hour,y_pred
2015-11-08 11:00:00,1.35581,1.6719204293364065
2015-11-08 11:30:00,1.348891666,1.4388265895304606
2015-11-08 12:00:00,1.00611389,1.4315760574452892
2015-11-08 12:30:00,0.986219443,1.1629284250967604
2015-11-08 13:00:00,1.083453335,1.1599172614379327
2015-11-08 13:30:00,1.207490554,1.2361230621017203
2015-11-08 14:00:00,1.326951111,1.3287628957336324
2015-11-08 14:30:00,1.1110350009999999,1.4223885565672756
2015-11-08 15:00:00,1.6230561110000001,1.2548975251421997
2015-11-08 15:30:00,1.406288333,1.6561874235688876
2015-11-08 16:00:00,1.7724422250000003,1.5089049578945302
2015-11-08 16:30:00,2.2244622199999995,1.7958733177131645
2015-11-08 17:00:00,3.3682677770000002,2.212871817249015
2015-11-08 17:30:00,2.834592223,3.109314574830652
2015-11-08 18:00:00,2.990872779,2.692284690244751
2015-11-08 18:30:00,3.9410927770000006,2.814767547334972
2015-11-08 19:00:00,5.74111778,3.522455355700143
2015-11-08 19:30:00,3.9721005540000003,4.9332015857127445
2015-11-08 20:00:00,2.5540933330000004,3.5262986707955815
2015-11-08 20:30:00,2.459945558,2.4149539184602737
2015-11-08 21:00:00,3.480307779,2.3249118297252593
2015-11-08 21:30:00,3.554083334,3.124607475132379
2015-11-08 22:00:00,3.712076667,3.1300581706676676
2015-11-08 22:30:00,1.6811572209999999,3.2538833944981143
2015-11-08 23:00:00,1.6241783330000001,1.6643787541239217
2015-11-08 23:30:00,1.0387788869999999,1.61972229029573
2015-11-09 00:00:00,0.825760556,1.1598521273702183
2015-11-09 00:30:00,0.9775450010000001,0.9929017756356728
2015-11-09 01:00:00,1.279546665,1.1000495877487229
2015-11-09 01:30:00,1.7749800009999999,1.336739471631148
2015-11-09 02:00:00,1.5792561130000002,1.671220435772507
2015-11-09 02:30:00,1.393094446,1.517824379240392
2015-11-09 03:00:00,1.784889444,1.4250125748750637
2015-11-09 03:30:00,1.9327794450000004,1.7320768186745132
2015-11-09 04:00:00,1.896190555,1.7900993782032781
2015-11-09 04:30:00,3.6401772230000002,1.7614233106254282
2015-11-09 05:00:00,2.5237238899999994,3.1588478349523097
2015-11-09 05:30:00,2.498494446,2.283842027871998
2015-11-09 06:00:00,2.202023336,2.29345298405576
2015-11-09 06:30:00,1.1422011129999998,2.0610976000788233
2015-11-09 07:00:00,1.312293889,1.2130092617931734
2015-11-09 07:30:00,1.097102223,1.3463172670122407
2015-11-09 08:00:00,2.094152223,1.1741258809010713
2015-11-09 08:30:00,0.86684389,1.9555508757149163
2015-11-09 09:00:00,2.95685,1.0599370732219722
2015-11-09 09:30:00,2.2625433349999997,2.6979522316068607
2015-11-09 10:00:00,1.9519849970000003,2.2126569385206523
2015-11-09 10:30:00,2.4734283329999998,1.9692608724647416
2015-11-09 11:00:00,3.4026694429999993,2.36710580298734
2015-11-09 11:30:00,2.987299443,3.0953864604895323
2015-11-09 12:00:00,1.294742778,2.7731528124870266
2015-11-09 12:30:00,2.715890557,1.446633497337574
2015-11-09 13:00:00,1.951939443,2.5716096401630697
2015-11-09 13:30:00,1.0904505549999999,1.9728728713997379
2015-11-09 14:00:00,0.8678811120000001,1.2839523149128205
2015-11-09 14:30:00,1.1218633319999998,1.1095164031310691
2015-11-09 15:00:00,2.001665557,1.3131830045840402
2015-11-09 15:30:00,1.7074333329999998,2.002716577732663
2015-11-09 16:00:00,8.56988722,1.7752384788782596
2015-11-09 16:30:00,5.678832224000001,7.153597631437531
2015-11-09 17:00:00,3.695947777,4.919364935057097
2015-11-09 17:30:00,4.452738888999999,3.3653049895042884
2015-11-09 18:00:00,4.699602222999999,3.9343028232008344
2015-11-09 18:30:00,4.797885557999999,4.127778756695322
2015-11-09 19:00:00,3.2505283310000004,4.176179275825996
2015-11-09 19:30:00,6.283888889000001,2.963458135378036
2015-11-09 20:00:00,5.950442777000002,5.320477475120424
2015-11-09 20:30:00,3.4730255569999997,5.059143413297752
2015-11-09 21:00:00,5.671411666999999,3.0992483153267187
2015-11-09 21:30:00,4.109042778,4.822204891832989
2015-11-09 22:00:00,1.8672083369999999,3.6019431001854185
2015-11-09 22:30:00,1.8069461100000002,1.8449344582598153
2015-11-09 23:00:00,1.316086111,1.7224411443672931
2015-11-09 23:30:00,1.2049788890000002,1.3377359919948955
2015-11-10 00:00:00,2.26765778,1.2642616490854852
2015-11-10 00:30:00,1.1892694430000001,2.0971224352932545
2015-11-10 01:00:00,1.156282223,1.2729791346852561
2015-11-10 01:30:00,1.0905911099999996,1.2471258292167011
2015-11-10 02:00:00,1.335139445,1.1635079565394086
2015-11-10 02:30:00,1.6593461109999998,1.3551695396186023
2015-11-10 03:00:00,1.1946055560000002,1.6548447002170708
2015-11-10 03:30:00,1.109063332,1.2906103230236923
2015-11-10 04:00:00,1.6402999999999999,1.1751796253883064
2015-11-10 04:30:00,3.7470983349999996,1.5915294679607186
2015-11-10 05:00:00,2.255804446,3.242430001753509
2015-11-10 05:30:00,1.8120894440000002,2.073647774705977
2015-11-10 06:00:00,1.6371022230000003,1.7444908846950602
2015-11-10 06:30:00,2.361150001,1.607346921741934
2015-11-10 07:00:00,3.5040827780000003,2.2107139867777157
2015-11-10 07:30:00,1.9075911110000003,3.1064727143638926
2015-11-10 08:00:00,1.8745855550000001,1.8794457221961256
2015-11-10 08:30:00,1.4552011130000004,1.8535780461255893
2015-11-10 09:00:00,1.845697222,1.5421257748896249
2015-11-10 09:30:00,1.5244038909999997,1.8481720312961754
2015-11-10 10:00:00,1.402012778,1.6279799048987975
2015-11-10 10:30:00,1.491828334,1.532057458841643
2015-11-10 11:00:00,1.58366111,1.6876797709300773
2015-11-10 11:30:00,1.413903333,1.759652517040644
2015-11-10 12:00:00,1.349301669,1.5427659234500277
2015-11-10 12:30:00,2.3799255550000002,1.4921352078829386
2015-11-10 13:00:00,1.996290556,2.286573964235716
2015-11-10 13:30:00,1.2209288879999998,1.9859050137277325
2015-11-10 14:00:00,1.659441111,1.4143377796816097
2015-11-10 14:30:00,1.6530516670000002,1.7580160421394426
2015-11-10 15:00:00,2.744942222,1.8189383943278008
2015-11-10 15:30:00,2.3172811120000003,2.6746934429995433
2015-11-10 16:00:00,2.471511111,2.3237596400708753
2015-11-10 16:30:00,1.866893885,2.4446353997305854
2015-11-10 17:00:00,1.6855150000000003,1.945551022614592
2015-11-10 17:30:00,2.5234738889999995,1.803397675971529
2015-11-10 18:00:00,2.9242227759999997,2.455539731518919
2015-11-10 18:30:00,1.958371665,2.769621469591863
2015-11-10 19:00:00,1.9245594430000001,1.9754189208018946
2015-11-10 19:30:00,1.889436665,1.9489190307251736
2015-11-10 20:00:00,1.584543887,1.9553601663749358
2015-11-10 20:30:00,1.884947222,1.716404409424503
2015-11-10 21:00:00,1.6282911100000002,1.9660900083041541
2015-11-10 21:30:00,2.0160349989999995,1.7649391121720228
2015-11-10 22:00:00,1.9674611120000003,2.0173114792657714
2015-11-10 22:30:00,2.1101633320000004,1.9792423258661795
2015-11-10 23:00:00,1.4349061090000002,2.134986945676398
2015-11-10 23:30:00,0.832062777,1.6057628626506864
2015-11-11 00:00:00,1.2943133320000002,1.1497200623890134
2015-11-11 00:30:00,1.646385553,1.5120029344050332
2015-11-11 01:00:00,1.4229705540000002,1.7349114258229648
2015-11-11 01:30:00,1.8049855570000002,1.5598128205023594
2015-11-11 02:00:00,2.4331216679999996,1.9154220731746197
2015-11-11 02:30:00,1.867148333,2.407715596348546
2015-11-11 03:00:00,1.3955533329999998,1.9701026264257449
2015-11-11 03:30:00,1.3308816669999999,1.6004961669410296
2015-11-11 04:00:00,1.4670999980000001,1.5308653283602442
2015-11-11 04:30:00,3.9190016660000007,1.637624677034058
2015-11-11 05:00:00,2.5316400000000003,3.5497197138327206
2015-11-11 05:30:00,2.322246668,2.462393017419325
2015-11-11 06:00:00,1.7591594459999997,2.288371665949839
2015-11-11 06:30:00,1.696352776,1.847059365131333
2015-11-11 07:00:00,2.738977223,1.8029094570882584
2015-11-11 07:30:00,2.675996666,2.6200528331373656
2015-11-11 08:00:00,1.130215556,2.6124329800070774
2015-11-11 08:30:00,1.083158335,1.400947100798323
2015-11-11 09:00:00,1.26596722,1.3735582899331433
2015-11-11 09:30:00,1.9021522239999997,1.5168323805134039
2015-11-11 10:00:00,2.455498334,2.0165893037474643
2015-11-11 10:30:00,1.528226111,2.450267134485152
2015-11-11 11:00:00,1.531192224,1.7095333345379702
2015-11-11 11:30:00,1.351407775,1.711857987098667
2015-11-11 12:00:00,2.233848888,1.5780636812617415
2015-11-11 12:30:00,1.7717361110000003,2.2696654486250107
2015-11-11 13:00:00,3.322262225,1.813813584212256
2015-11-11 13:30:00,3.0227622200000006,3.0290182987112075
2015-11-11 14:00:00,2.5126094450000003,2.707929197648359
2015-11-11 14:30:00,3.567348888,2.308103582525102
2015-11-11 15:00:00,1.7340827779999999,3.145620040035963
2015-11-11 15:30:00,1.874139447,1.7088215239142563
2015-11-11 16:00:00,3.495946667,1.855533735445709
2015-11-11 16:30:00,2.930689446,3.1266040914735473
2015-11-11 17:00:00,2.2403944460000003,2.692705134127076
2015-11-11 17:30:00,2.6484249999999996,2.151695388582697
2015-11-11 18:00:00,9.348674444999999,2.4783097632785775
2015-11-11 18:30:00,5.660816667,7.729543289992972
2015-11-11 19:00:00,3.495702779,4.78576720345488
2015-11-11 19:30:00,4.432399443,3.0888872990350604
2015-11-11 20:00:00,3.231911667,3.8844532387516484
2015-11-11 20:30:00,2.4877022220000002,2.943586527819515
2015-11-11 21:00:00,2.34112778,2.361546261921628
2015-11-11 21:30:00,2.9571505540000005,2.2466704456840354
2015-11-11 22:00:00,2.574595556,2.7501481557209653
2015-11-11 22:30:00,1.4534844449999997,2.45032564197726
2015-11-11 23:00:00,1.4829849999999998,1.596683649717809
2015-11-11 23:30:00,1.5987800009999997,1.6198043267529432
2015-11-12 00:00:00,1.2987738890000002,1.6521215243622098
2015-11-12 00:30:00,1.286,1.416995628455565
2015-11-12 01:00:00,1.5221172220000003,1.3590636610034714
2015-11-12 01:30:00,1.71653389,1.544117468713024
2015-11-12 02:00:00,1.4709533320000001,1.7469592107711698
2015-11-12 02:30:00,1.45400611,1.5544886363149937
2015-11-12 03:00:00,2.118732776,1.5586578069778376
2015-11-12 03:30:00,1.7957911129999997,2.0796287026517497
2015-11-12 04:00:00,1.8514672220000001,1.779122804558348
2015-11-12 04:30:00,4.0530844450000005,1.8227582322566391
2015-11-12 05:00:00,2.8695216689999996,3.5832476369148143
2015-11-12 05:30:00,1.8289872220000003,2.655645675029593
2015-11-12 06:00:00,2.0617938890000005,1.8534469827645443
2015-11-12 06:30:00,3.0400561109999997,2.035906185967095
2015-11-12 07:00:00,4.241150555000001,2.822065061673637
2015-11-12 07:30:00,3.059467777,3.763407240775626
2015-11-12 08:00:00,3.8057088900000005,2.8788018336396117
2015-11-12 08:30:00,2.402378333,3.4636586190123637
2015-11-12 09:00:00,4.259386114000001,2.3744273813066172
2015-11-12 09:30:00,2.036077223,3.8298331238844163
2015-11-12 10:00:00,1.7318505570000002,2.136670563262334
2015-11-12 10:30:00,2.326012778,1.8982368629451152
2015-11-12 11:00:00,2.0591416670000005,2.2670190938320154
2015-11-12 11:30:00,1.6317761130000001,2.057862324834333
2015-11-12 12:00:00,2.945859999,1.7496225509328784
2015-11-12 12:30:00,2.225085556,2.779518738488674
2015-11-12 13:00:00,1.683227779,2.214090950197625
2015-11-12 13:30:00,1.5400966649999999,1.7894169513188665
2015-11-12 14:00:00,2.052148334,1.6197147852991929
2015-11-12 14:30:00,2.372870557,2.021028633945445
2015-11-12 15:00:00,3.7599538880000005,2.347341704767002
2015-11-12 15:30:00,3.485710555,3.4344502597372095
2015-11-12 16:00:00,4.461802776,3.1947585084165144
2015-11-12 16:30:00,3.1406322239999995,3.959758115991619
2015-11-12 17:00:00,2.736850556,2.844096646898442
2015-11-12 17:30:00,2.6804061110000004,2.5276380060852173
2015-11-12 18:00:00,3.795901667,2.4713025374633437
2015-11-12 18:30:00,2.606245554,3.3455576992527885
2015-11-12 19:00:00,3.5644061120000003,2.3698921498448335
2015-11-12 19:30:00,3.0918844450000007,3.120838049314248
2015-11-12 20:00:00,2.984432779,2.7760300274622427
2015-11-12 20:30:00,3.016085558,2.691816179062675
2015-11-12 21:00:00,2.962958886,2.8108085671183574
2015-11-12 21:30:00,2.655760555,2.769171227574626
2015-11-12 22:00:00,2.4732577779999994,2.5076886359181945
2015-11-12 22:30:00,2.523301109,2.3646544535093508
2015-11-12 23:00:00,1.5195188899999998,2.386486461062896
2015-11-12 23:30:00,1.3989999999999998,1.5997851769986022
2015-11-13 00:00:00,1.7901394430000004,1.4615456162404836
2015-11-13 00:30:00,1.3669505570000002,1.7680960773184289
2015-11-13 01:00:00,1.3770361140000003,1.4467383616320717
2015-11-13 01:30:00,1.6159522220000002,1.4546427860104068
2015-11-13 02:00:00,1.4877427790000002,1.6447945754649176
2015-11-13 02:30:00,1.5833938870000002,1.5443120887978887
2015-11-13 03:00:00,1.9615361119999999,1.6781548086138987
2015-11-13 03:30:00,2.1376172240000004,1.9745188688009714
2015-11-13 04:00:00,2.264620001,2.1167253872583816
2015-11-13 04:30:00,3.8661166679999996,2.216262165111617
2015-11-13 05:00:00,2.7482966660000003,3.4843129451474883
2015-11-13 05:30:00,2.324260555999999,2.608236028979131
2015-11-13 06:00:00,2.027957222,2.2716275851314656
2015-11-13 06:30:00,2.503625557,2.0394036934166326
2015-11-13 07:00:00,3.7271305539999995,2.4143705056914886
2015-11-13 07:30:00,3.056529445,3.3732766647962844
2015-11-13 08:00:00,2.168429444,2.7929479617966733
2015-11-13 08:30:00,2.304373889,2.0969111144213155
2015-11-13 09:00:00,1.7704977790000003,2.2022293113660316
2015-11-13 09:30:00,1.841281668,1.7838108403886634
2015-11-13 10:00:00,2.7051544450000002,1.8537079142647581
2015-11-13 10:30:00,1.83095389,2.530756989323228
2015-11-13 11:00:00,1.7380994450000002,1.8620649789408326
2015-11-13 11:30:00,1.57830111,1.7892915130137803
2015-11-13 12:00:00,1.2321300009999998,1.6568469859202999
2015-11-13 12:30:00,1.430428891,1.3855398728818091
2015-11-13 13:00:00,1.9343283350000005,1.537017687932054
2015-11-13 13:30:00,1.5768372229999998,1.9319423360584267
2015-11-13 14:00:00,1.245977776,1.6372646246691902
2015-11-13 14:30:00,1.611980554,1.3779578279628204
2015-11-13 15:00:00,1.7995000020000003,1.6753285107038423
2015-11-13 15:30:00,1.469060002,1.8222944438876292
2015-11-13 16:00:00,2.6677138899999995,1.5837092369251762
2015-11-13 16:30:00,2.237630554,2.5231386619429728
2015-11-13 17:00:00,1.884515556,2.2632206321264796
2015-11-13 17:30:00,2.2938500010000005,1.9864713362227224
2015-11-13 18:00:00,2.414714443,2.297426947128188
2015-11-13 18:30:00,2.845475556,2.3921528846067774
2015-11-13 19:00:00,2.387174443,2.737475898742856
2015-11-13 19:30:00,2.993469444,2.3782883506267094
2015-11-13 20:00:00,2.508676667,2.8529038512277687
2015-11-13 20:30:00,1.804093335,2.472953805339383
2015-11-13 21:00:00,1.3510688890000002,1.9010485401472348
2015-11-13 21:30:00,2.5655133339999994,1.5459965112960283
2015-11-13 22:00:00,2.9050422210000004,2.485191091918045
2015-11-13 22:30:00,2.7971677759999993,2.7512924496865887
2015-11-13 23:00:00,3.3845777779999997,2.684845164757176
2015-11-13 23:30:00,2.3171105560000003,3.1452201286671606
2015-11-14 00:00:00,2.470170556,2.2938771944061855
2015-11-14 00:30:00,2.4678611150000003,2.413835982537379
2015-11-14 01:00:00,2.228842223,2.4248915019325077
2015-11-14 01:30:00,2.027429444,2.2375635480269747
2015-11-14 02:00:00,3.1958638900000005,2.077352719401617
2015-11-14 02:30:00,2.601552777,2.9930980490298875
2015-11-14 03:00:00,1.771251111,2.525489596488775
2015-11-14 03:30:00,1.9528138890000002,1.8747514438906334
2015-11-14 04:00:00,3.2677161119999996,2.011989219986517
2015-11-14 04:30:00,1.9828483329999997,3.0425267685432456
2015-11-14 05:00:00,2.0488977759999996,2.029196694988646
2015-11-14 05:30:00,3.1708916660000006,2.0809620885533944
2015-11-14 06:00:00,3.2989999990000003,2.95270699229283
2015-11-14 06:30:00,3.965070001,3.053110235309865
2015-11-14 07:00:00,3.620454446,3.56480615417785
2015-11-14 07:30:00,4.061938887999999,3.2947181863942436
2015-11-14 08:00:00,2.808958333,3.6543723635445673
2015-11-14 08:30:00,2.7531977750000003,2.6723651184789015
2015-11-14 09:00:00,2.472331666,2.6899866446899185
2015-11-14 09:30:00,3.793873333000001,2.469861477678526
2015-11-14 10:00:00,3.379138334,3.4459168454893145
2015-11-14 10:30:00,3.111490001,3.120873673689811
2015-11-14 11:00:00,4.363836109999999,2.957824836476062
2015-11-14 11:30:00,4.761003888,3.939334842724959
2015-11-14 12:00:00,7.1881083330000015,4.233165476848054
2015-11-14 12:30:00,4.269829442,6.135377079422433
2015-11-14 13:00:00,2.317186668,3.830812227716881
2015-11-14 13:30:00,5.398717777000001,2.300453800811269
2015-11-14 14:00:00,2.657833332,4.711315579724673
2015-11-14 14:30:00,8.531310559,2.5631829753222135
2015-11-14 15:00:00,10.402611666,7.180313058501089
2015-11-14 15:30:00,6.555717777999999,8.646921009790008
2015-11-14 16:00:00,7.094136111,5.615478038318213
2015-11-14 16:30:00,5.733091110999999,6.037456417609326
2015-11-14 17:00:00,7.085748891,4.978462253407465
2015-11-14 17:30:00,4.430073332,6.038590229658813
2015-11-14 18:00:00,3.8497022249999997,3.9473209494600745
2015-11-14 18:30:00,5.423539445,3.492462628134584
2015-11-14 19:00:00,3.331281666,4.730770754031095
2015-11-14 19:30:00,3.397639998,3.090990879296326
2015-11-14 20:00:00,3.4513227790000003,3.128532010220569
2015-11-14 20:30:00,2.548947776,3.170605192974211
2015-11-14 21:00:00,2.029306112,2.475236331148035
2015-11-14 21:30:00,1.347141109,2.0679739224461064
2015-11-14 22:00:00,1.240025557,1.522668243092495
2015-11-14 22:30:00,1.8426333350000001,1.438717819677338
2015-11-14 23:00:00,2.0675055579999997,1.9123366470054144
2015-11-14 23:30:00,1.59508278,2.088577332719824
2015-11-15 00:00:00,2.4819127770000002,1.72451175516961
2015-11-15 00:30:00,1.7550716680000005,2.419553253395864
2015-11-15 01:00:00,1.4792055549999998,1.8391710907553485
2015-11-15 01:30:00,1.7148266640000003,1.622964605704107
2015-11-15 02:00:00,1.455700558,1.809508080307105
2015-11-15 02:30:00,2.203626665,1.6064213584404161
2015-11-15 03:00:00,2.9305644419999997,2.1722150310760435
2015-11-15 03:30:00,2.144967222,2.7419430774350158
2015-11-15 04:00:00,1.9395194429999996,2.121879209851672
2015-11-15 04:30:00,2.4934016659999996,1.9608621799739412
2015-11-15 05:00:00,3.3832516660000005,2.37875943342115
2015-11-15 05:30:00,2.757126665000001,3.076167819796056
2015-11-15 06:00:00,1.9670972240000002,2.568285841193326
2015-11-15 06:30:00,3.572648888,1.9491105221659852
2015-11-15 07:00:00,2.3262216669999995,3.193053246263176
2015-11-15 07:30:00,2.42560111,2.216182091651312
2015-11-15 08:00:00,1.694788333,2.312185629123819
2015-11-15 08:30:00,1.9600277780000002,1.7394206018161453
2015-11-15 09:00:00,1.891137222,1.976859529395309
2015-11-15 09:30:00,1.669453887,1.9228674503972414
2015-11-15 10:00:00,1.02989611,1.7639161952131799
2015-11-15 10:30:00,0.006266666,1.2626710895761715
2015-11-15 11:00:00,0.006266666,0.4688838086904248
2015-11-15 11:30:00,0.386712778,0.4688838086904248
2015-11-15 12:00:00,2.909254446,0.7687949523779967
2015-11-15 12:30:00,1.9781027770000001,2.745804239609937
2015-11-15 13:00:00,1.248637222,1.9693960022897787
2015-11-15 13:30:00,1.1342033320000002,1.3976868427363431
2015-11-15 14:00:00,1.1494533350000002,1.315746051766535
2015-11-15 14:30:00,0.9279988889999999,1.3276980436578008
2015-11-15 15:00:00,1.1176655560000002,1.148867266167514
2015-11-15 15:30:00,1.4973672230000001,1.2975160543695434
2015-11-15 16:00:00,1.111316111,1.6055057422727508
2015-11-15 16:30:00,1.512274999,1.3029431945645324
2015-11-15 17:00:00,1.2974622230000001,1.6297177334409092
2015-11-15 17:30:00,1.349846111,1.4613610087312683
2015-11-15 18:00:00,1.563263334,1.5103688858662743
2015-11-15 18:30:00,1.176781667,1.677631864027811
2015-11-15 19:00:00,1.3716455579999998,1.3874978149608257
2015-11-15 19:30:00,2.844711112,1.5402198600077952
2015-11-15 20:00:00,3.284764444,2.6821756675254225
2015-11-15 20:30:00,2.583723889,3.0270617541569003
2015-11-15 21:00:00,2.231637223,2.472963897588782
2015-11-15 21:30:00,1.824657778,2.197020543541268
2015-11-15 22:00:00,1.1374677760000003,1.8338433861288692
2015-11-15 22:30:00,1.000840558,1.2952671424610749
