Date & Time,Next_hour,y_pred
2015-11-15 23:00:00,1.063298334,1.196993048298454
2015-11-15 23:30:00,1.6587444439999999,1.2459435194753095
2015-11-16 00:00:00,1.466871111,1.6983118919800928
2015-11-16 00:30:00,1.048392778,1.5479336579452498
2015-11-16 01:00:00,1.586543887,1.228828911615734
2015-11-16 01:30:00,1.302712778,1.6505978575656757
2015-11-16 02:00:00,1.33462889,1.382981291080707
2015-11-16 02:30:00,1.7414100019999996,1.4079951295582944
2015-11-16 03:00:00,1.5937288910000003,1.7651225538406283
2015-11-16 03:30:00,1.648944446,1.6493794001399342
2015-11-16 04:00:00,1.4333572230000002,1.6796647858138716
2015-11-16 04:30:00,3.724929444,1.5107010983210616
2015-11-16 05:00:00,2.3106777769999995,3.283267480693432
2015-11-16 05:30:00,1.629459446,2.1748660950548526
2015-11-16 06:00:00,1.6699144439999998,1.6252445525922194
2015-11-16 06:30:00,1.459720555,1.656950632129198
2015-11-16 07:00:00,1.1313877749999999,1.4679242058291866
2015-11-16 07:30:00,1.553330557,1.210597651585454
2015-11-16 08:00:00,1.448445557,1.584509800567468
2015-11-16 08:30:00,0.797129445,1.5023075433275608
2015-11-16 09:00:00,2.476503336,1.0202057340585409
2015-11-16 09:30:00,3.0554011119999993,2.3363932212108205
2015-11-16 10:00:00,4.463291665000001,2.763308790071454
2015-11-16 10:30:00,2.8262272220000004,3.866724735186029
2015-11-16 11:00:00,4.976530556,2.602579336611253
2015-11-16 11:30:00,4.451168336,4.287851661589079
2015-11-16 12:00:00,4.450676669,3.8996274332347003
2015-11-16 12:30:00,3.556336666,3.8992420956057696
2015-11-16 13:00:00,1.1715477770000002,3.184177387067308
2015-11-16 13:30:00,2.2825527779999994,1.3151300522105416
2015-11-16 14:00:00,3.6119116649999996,2.184975336213503
2015-11-16 14:30:00,4.044927224,3.2268431075185653
2015-11-16 15:00:00,2.7634711109999994,3.5596822348394808
2015-11-16 15:30:00,2.0408833349999997,2.5553576408319643
2015-11-16 16:00:00,1.6183033329999998,2.0073522720481005
2015-11-16 16:30:00,3.4385861140000005,1.676160680983175
2015-11-16 17:00:00,8.555805553999999,3.136476766834848
2015-11-16 17:30:00,9.89625778,7.147031076411402
2015-11-16 18:00:00,7.734525001000001,8.22836113941441
2015-11-16 18:30:00,5.805231667,6.534131135283233
2015-11-16 19:00:00,4.6853388879999995,5.016156828725332
2015-11-16 19:30:00,5.945122222,4.138455400489901
2015-11-16 20:00:00,4.783311663999999,5.156094300892694
2015-11-16 20:30:00,2.9878566670000004,4.245540357499865
2015-11-16 21:00:00,5.884199443,2.853123849719946
2015-11-16 21:30:00,2.4526333340000006,5.123094903042162
2015-11-16 22:00:00,1.764119446,2.4257117282733187
2015-11-16 22:30:00,1.6057244419999999,1.8860979061383603
2015-11-16 23:00:00,1.4024166690000004,1.7539407753294824
2015-11-16 23:30:00,1.5574316659999998,1.594600947374878
2015-11-17 00:00:00,2.383497221,1.7057640906371798
2015-11-17 00:30:00,1.562401669,2.3531822462279424
2015-11-17 01:00:00,1.308675554,1.691040128243407
2015-11-17 01:30:00,1.2034522230000002,1.4921855792257936
2015-11-17 02:00:00,1.602037223,1.3841557917098424
2015-11-17 02:30:00,1.4204894440000002,1.6965416114359098
2015-11-17 03:00:00,1.1922411130000001,1.542121616168176
2015-11-17 03:30:00,1.3223216679999998,1.3632349496339558
2015-11-17 04:00:00,2.154378333,1.4676279384401827
2015-11-17 04:30:00,3.9369350009999997,2.119741548722967
2015-11-17 05:00:00,2.373561112,3.5131307420468403
2015-11-17 05:30:00,1.928236665,2.2878567506683494
2015-11-17 06:00:00,2.22286611,1.9321008539920372
2015-11-17 06:30:00,3.0976361100000003,2.1630128569318403
2015-11-17 07:00:00,2.7411494440000004,2.823381379894963
2015-11-17 07:30:00,2.215058335,2.5439895829637615
2015-11-17 08:00:00,1.5124272209999998,2.1497238597770547
2015-11-17 08:30:00,1.1040605549999998,1.5990458450200258
2015-11-17 09:00:00,1.388494445,1.3254167830116668
2015-11-17 09:30:00,1.592298333,1.5483381520685153
2015-11-17 10:00:00,1.883420556,1.7343056207374499
2015-11-17 10:30:00,1.77090111,1.9624688839619324
2015-11-17 11:00:00,1.431634999,1.8326124478337764
2015-11-17 11:30:00,2.413092777,1.5667170373441435
2015-11-17 12:00:00,1.912029446,2.34055053281382
2015-11-17 12:30:00,1.053353888,1.947848651435672
2015-11-17 13:00:00,1.442723333,1.2773329335202117
2015-11-17 13:30:00,1.2406888889999999,1.5824961816419654
2015-11-17 14:00:00,2.011267223,1.4355213377845732
2015-11-17 14:30:00,2.961989999,2.039452104195095
2015-11-17 15:00:00,1.974296669,2.807501079696878
2015-11-17 15:30:00,2.4466305559999997,2.033409253536787
2015-11-17 16:00:00,3.3890133329999994,2.3913398748676595
2015-11-17 16:30:00,3.575736667,3.129920143289384
2015-11-17 17:00:00,3.0117088920000006,3.2631759128342246
2015-11-17 17:30:00,3.1394138889999996,2.8211264658112682
2015-11-17 18:00:00,3.2036294430000005,2.864728436773321
2015-11-17 18:30:00,3.138184443,2.915056543639997
2015-11-17 19:00:00,3.1063222209999997,2.828199574283868
2015-11-17 19:30:00,3.6771905599999997,2.803227971394236
2015-11-17 20:00:00,2.744301668,3.249129789045762
2015-11-17 20:30:00,1.926464999,2.5179902297528542
2015-11-17 21:00:00,1.938503891,1.8462025194689797
2015-11-17 21:30:00,3.0493983319999995,1.8556378447973625
2015-11-17 22:00:00,2.2234788899999995,2.6948410863888004
2015-11-17 22:30:00,2.302879999,2.047537444965098
2015-11-17 23:00:00,2.061491665,2.1011291226478654
2015-11-17 23:30:00,2.567517223,1.9119441493325127
2015-11-18 00:00:00,2.2078261110000006,2.3201230103649024
2015-11-18 00:30:00,2.501469445,2.038219770478051
2015-11-18 01:00:00,2.706748335,2.2652596155806126
2015-11-18 01:30:00,2.9200366650000005,2.4261442808969367
2015-11-18 02:00:00,2.2594022230000004,2.5838638068161437
2015-11-18 02:30:00,2.3803661110000003,2.0661001385811533
2015-11-18 03:00:00,1.9868477770000001,2.1634126623695504
2015-11-18 03:30:00,2.2148777760000002,1.8549977763506922
2015-11-18 04:00:00,2.280043332,2.0299648479480616
2015-11-18 04:30:00,3.979500554,2.0810375065502793
2015-11-18 05:00:00,3.257165002,3.3967380866298607
2015-11-18 05:30:00,2.56101,2.830616974373248
2015-11-18 06:00:00,2.205538334,2.2758048513918627
2015-11-18 06:30:00,3.463875,1.9972085475349663
2015-11-18 07:00:00,4.344132223000001,2.9977273537731683
2015-11-18 07:30:00,2.020616666,3.687617525697971
2015-11-18 08:00:00,0.983118333,1.881782883531713
2015-11-18 08:30:00,1.276771666,1.0686570327881224
2015-11-18 09:00:00,2.3179433350000003,1.310864066338569
2015-11-18 09:30:00,1.5341661100000001,2.1268688464886587
2015-11-18 10:00:00,1.5392972209999998,1.544473043326395
2015-11-18 10:30:00,1.4033633359999997,1.5484944849657953
2015-11-18 11:00:00,4.88041889,1.4942108953225137
2015-11-18 11:30:00,1.857669999,4.219308050181246
2015-11-18 12:00:00,3.106864443,1.8469157578319653
2015-11-18 12:30:00,3.06393111,2.825955687548813
2015-11-18 13:00:00,1.3858505550000002,2.8234814935460903
2015-11-18 13:30:00,1.0258277789999999,1.5083076416950423
2015-11-18 14:00:00,1.141861666,1.2306152417504563
2015-11-18 14:30:00,1.210037221,1.321555294453134
2015-11-18 15:00:00,2.528863891,1.3749276778605157
2015-11-18 15:30:00,2.412477779,2.4085409608103268
2015-11-18 16:00:00,2.733588889,2.3129098333746327
2015-11-18 16:30:00,2.42299722,2.564576497500221
2015-11-18 17:00:00,2.528321666,2.297304765236369
2015-11-18 17:30:00,3.0320144430000004,2.3798514325743367
2015-11-18 18:00:00,2.709590002,2.7738783204597866
2015-11-18 18:30:00,2.473545,2.521182350211271
2015-11-18 19:00:00,2.174108334,2.3151009197290593
2015-11-18 19:30:00,2.481892223,2.080421319732946
2015-11-18 20:00:00,2.7023716650000003,2.3334989890596285
2015-11-18 20:30:00,3.086707223,2.506296889687891
2015-11-18 21:00:00,3.024798334,2.7891521620656654
2015-11-18 21:30:00,1.9747722209999998,2.740631873949969
2015-11-18 22:00:00,1.5581422210000002,1.9185002577012424
2015-11-18 22:30:00,1.9721372239999997,1.59197190346696
2015-11-18 23:00:00,0.9211444440000001,1.9174606737935855
2015-11-18 23:30:00,1.035632221,1.0937587253848928
2015-11-19 00:00:00,1.33846389,1.173406611151881
2015-11-19 00:30:00,1.3840033349999998,1.4107470006787786
2015-11-19 01:00:00,1.4456977770000001,1.4295777635728317
2015-11-19 01:30:00,1.578286664,1.4779299816360112
2015-11-19 02:00:00,1.289663332,1.5884793465999998
2015-11-19 02:30:00,1.617137223,1.3622745567587131
2015-11-19 03:00:00,1.470315,1.60169574479107
2015-11-19 03:30:00,1.5093694420000001,1.4866257334111683
2015-11-19 04:00:00,1.7456816679999998,1.525465679224487
2015-11-19 04:30:00,3.8330027779999996,1.7106723187876955
2015-11-19 05:00:00,2.257477779,3.3476305020468935
2015-11-19 05:30:00,1.6377011099999998,2.1128332359392195
2015-11-19 06:00:00,2.9865877789999997,1.6222289145215258
2015-11-19 06:30:00,3.070968332,2.6794013314793403
2015-11-19 07:00:00,2.8688016679999992,2.7038513753573454
2015-11-19 07:30:00,0.9946955560000001,2.5454058767687755
2015-11-19 08:00:00,1.012401109,1.112614630908217
2015-11-19 08:30:00,0.9708316650000001,1.1264911282365375
2015-11-19 09:00:00,1.2318427760000001,1.0742229298546224
2015-11-19 09:30:00,1.416950556,1.2787869999208485
2015-11-19 10:00:00,1.305045,1.4244654879648397
2015-11-19 10:30:00,1.926528334,1.3367609610936295
2015-11-19 11:00:00,2.291929444,1.8198274268191783
2015-11-19 11:30:00,2.193893336,2.1062058035171605
2015-11-19 12:00:00,1.9603694440000003,2.021902951790702
2015-11-19 12:30:00,1.769107778,1.8388816328046849
2015-11-19 13:00:00,1.81183389,1.6366054757253705
2015-11-19 13:30:00,2.2604999990000003,1.6700915113785628
2015-11-19 14:00:00,2.48058167,2.099372077473154
2015-11-19 14:30:00,1.2316755569999998,2.271858230243623
2015-11-19 15:00:00,2.546060557000001,1.2481821169411873
2015-11-19 15:30:00,1.9364266660000002,2.2783142986857303
2015-11-19 16:00:00,2.2056666659999995,1.8340286730103887
2015-11-19 16:30:00,2.121912779,2.04504202801132
2015-11-19 17:00:00,1.8614355550000001,2.0006019199314027
2015-11-19 17:30:00,2.3923305569999997,1.7964562768710497
2015-11-19 18:00:00,3.5517061130000003,2.2391573430882303
2015-11-19 18:30:00,5.107114445,3.147802885272271
2015-11-19 19:00:00,2.8238083309999995,4.412164671401006
2015-11-19 19:30:00,4.188244442,2.6226531441046124
2015-11-19 20:00:00,3.882218889,3.726139660295493
2015-11-19 20:30:00,2.441796115,3.486296105643339
2015-11-19 21:00:00,1.513049999,2.36503193884021
2015-11-19 21:30:00,1.562989442,1.6371392264600102
2015-11-19 22:00:00,1.5026316659999999,1.6443484575498042
2015-11-19 22:30:00,1.593077224,1.59704383411289
2015-11-19 23:00:00,1.1723794460000003,1.7159565391375242
2015-11-19 23:30:00,0.837947225,1.3862401166994864
2015-11-20 00:00:00,0.9109738890000001,1.1088429756275744
2015-11-20 00:30:00,0.842551667,1.166076675579907
2015-11-20 01:00:00,1.2724783329999998,1.0832802337475727
2015-11-20 01:30:00,1.2230077769999999,1.4202296773555982
2015-11-20 02:00:00,0.8324244439999999,1.38470345877022
2015-11-20 02:30:00,0.8324994459999999,1.0785888416859208
2015-11-20 03:00:00,0.9922066659999998,1.0419525105954257
2015-11-20 03:30:00,1.2683044449999998,1.1671209711141906
2015-11-20 04:00:00,1.041880556,1.40646109493915
2015-11-20 04:30:00,3.451262224,1.229004311139386
2015-11-20 05:00:00,1.318977778,3.0780744442440557
2015-11-20 05:30:00,1.55354889,1.4069241888334023
2015-11-20 06:00:00,1.898200555,1.5724989002266456
2015-11-20 06:30:00,2.0008288899999993,1.8426151687540093
2015-11-20 07:00:00,2.8865411110000005,1.9218672099502951
2015-11-20 07:30:00,3.038355,2.6160326657463777
2015-11-20 08:00:00,1.8139983320000002,2.7750574209624217
2015-11-20 08:30:00,1.870085555,1.8154837757668991
2015-11-20 09:00:00,3.906848888,1.8374839799405125
2015-11-20 09:30:00,3.0305705549999997,3.4337708029950766
2015-11-20 10:00:00,1.9849722230000002,2.753634625913021
2015-11-20 10:30:00,1.211229999,1.934160506099106
2015-11-20 11:00:00,1.196946112,1.3426453709792963
2015-11-20 11:30:00,1.1593761110000003,1.3314505599618993
2015-11-20 12:00:00,1.223268887,1.3185418753423495
2015-11-20 12:30:00,1.048474999,1.3686170091414986
2015-11-20 13:00:00,0.9260250010000001,1.2386309922805996
2015-11-20 13:30:00,0.9995772220000001,1.1426623958690811
2015-11-20 14:00:00,0.990217779,1.2070655305431544
2015-11-20 14:30:00,0.9110077790000001,1.1997301885866474
2015-11-20 15:00:00,1.1254744469999998,1.135917913419183
2015-11-20 15:30:00,1.520393889,1.3040033804766438
2015-11-20 16:00:00,2.108533332,1.626158646915509
2015-11-20 16:30:00,2.7074700030000005,2.087105300740385
2015-11-20 17:00:00,1.5122633310000002,2.6130721082549613
2015-11-20 17:30:00,2.570336114,1.6763443940289227
2015-11-20 18:00:00,2.175908333,2.5062109783521365
2015-11-20 18:30:00,2.25829889,2.1970833250525423
2015-11-20 19:00:00,1.6474605549999999,2.246526281520504
2015-11-20 19:30:00,3.6112561109999994,1.767789665744493
2015-11-20 20:00:00,2.4347605550000004,3.3097067077736018
2015-11-20 20:30:00,2.3451549990000005,2.3876435878239395
2015-11-20 21:00:00,1.939413333,2.315194537986784
2015-11-20 21:30:00,2.3252827770000004,1.9971997741837546
2015-11-20 22:00:00,1.8910216649999998,2.2819852141196435
2015-11-20 22:30:00,1.4541838909999998,1.9416387047244728
2015-11-20 23:00:00,1.216305556,1.5871850420475964
2015-11-20 23:30:00,1.905566113,1.400750984885267
2015-11-21 00:00:00,1.6442666670000001,1.9144500667530648
2015-11-21 00:30:00,1.9913783330000001,1.7096600178734596
2015-11-21 01:00:00,1.6859549979999997,1.9691856188980026
2015-11-21 01:30:00,2.4221838879999997,1.7298140447859698
2015-11-21 02:00:00,1.6967177759999998,2.2962544450012263
2015-11-21 02:30:00,1.734460556,1.7276797969823505
2015-11-21 03:00:00,2.205232221,1.6922600351018264
2015-11-21 03:30:00,2.147332223,2.0612212164679864
2015-11-21 04:00:00,2.183083336,2.0608512158702625
2015-11-21 04:30:00,2.239079444,2.0888706865995283
2015-11-21 05:00:00,2.888722778,2.085530786369233
2015-11-21 05:30:00,2.538166111,2.5946803163845766
2015-11-21 06:00:00,3.2635955570000004,2.3659972259091715
2015-11-21 06:30:00,3.984356666,2.934543137426508
2015-11-21 07:00:00,2.4032949990000003,3.5154869676663187
2015-11-21 07:30:00,3.398182222,2.276350409885021
2015-11-21 08:00:00,2.881957777,3.0589387134511092
2015-11-21 08:30:00,4.598408334000001,2.65435450578158
2015-11-21 09:00:00,2.880501111,4.06445801839733
2015-11-21 09:30:00,3.321085559,2.7180705324904633
2015-11-21 10:00:00,4.098328887,3.094967808718728
2015-11-21 10:30:00,2.727833334,3.7041221776585953
2015-11-21 11:00:00,1.864217775,2.645297285853374
2015-11-21 11:30:00,1.524966112,1.9684498020634642
2015-11-21 12:00:00,1.069863335,1.7004086569446022
2015-11-21 12:30:00,1.0669961100000003,1.3437277631509197
2015-11-21 13:00:00,1.513576112,1.3363611089478002
2015-11-21 13:30:00,1.655962223,1.6863623884692043
2015-11-21 14:00:00,1.4013116680000002,1.7977872990269272
2015-11-21 14:30:00,2.140493332,1.5982082321594504
2015-11-21 15:00:00,1.9362116660000002,2.178676384869977
2015-11-21 15:30:00,1.7833683329999999,2.018573280918707
2015-11-21 16:00:00,1.5213616669999999,1.9059720150207555
2015-11-21 16:30:00,3.4298161099999995,1.7006276916465586
2015-11-21 17:00:00,2.502006111,3.19465211755535
2015-11-21 17:30:00,1.9322183320000001,2.467493074722185
2015-11-21 18:00:00,2.904558889,1.9798589042955648
2015-11-21 18:30:00,2.663979443,2.741918193910946
2015-11-21 19:00:00,3.112409998,2.5556169899889127
2015-11-21 19:30:00,2.630497219,2.9070686164020767
2015-11-21 20:00:00,2.702360001,2.5178108502711716
2015-11-21 20:30:00,3.1099544469999993,2.574132372814333
2015-11-21 21:00:00,2.613209446,2.8443877423896833
2015-11-21 21:30:00,1.7581866640000001,2.455070296092879
2015-11-21 22:00:00,1.0286827799999998,1.7827994217344614
2015-11-21 22:30:00,0.9299988909999999,1.2110602223248232
2015-11-21 23:00:00,1.448967778,1.1576193895000753
2015-11-21 23:30:00,1.140852777,1.5643545179615579
2015-11-22 00:00:00,1.680409444,1.3247356258825924
2015-11-22 00:30:00,1.583500555,1.7476061596695143
2015-11-22 01:00:00,1.797874442,1.6446000757278316
2015-11-22 01:30:00,1.806194445,1.8126128268809323
2015-11-22 02:00:00,1.8084455530000003,1.8224006598674745
2015-11-22 02:30:00,1.6440644430000002,1.8241649365408872
2015-11-22 03:00:00,1.4470344450000003,1.7087596326670749
2015-11-22 03:30:00,1.9602066660000002,1.554339929377047
2015-11-22 04:00:00,1.638654445,1.9233590441966646
2015-11-22 04:30:00,1.7875933330000002,1.671346665050879
2015-11-22 05:00:00,1.5721172229999996,1.7921869899271208
2015-11-22 05:30:00,2.1843422230000002,1.6233103858057047
2015-11-22 06:00:00,2.0817255550000002,2.1322426388512783
2015-11-22 06:30:00,4.025809444,2.0518181573711978
2015-11-22 07:00:00,1.821241667,3.4426631209367944
2015-11-22 07:30:00,1.9260911120000002,1.714861743163369
2015-11-22 08:00:00,2.5507561130000003,1.8394001291499977
2015-11-22 08:30:00,2.423692778,2.3289732149198343
2015-11-22 09:00:00,2.3427255570000005,2.249779760897285
2015-11-22 09:30:00,1.7565372229999998,2.1863227524724156
2015-11-22 10:00:00,2.9144061110000004,1.747434758909094
2015-11-22 10:30:00,2.3151800030000005,2.6548994696061623
2015-11-22 11:00:00,3.4247888900000003,2.2211392174728433
2015-11-22 11:30:00,3.1949599969999998,3.0907807788482717
2015-11-22 12:00:00,2.9124533329999998,2.92070430570125
2015-11-22 12:30:00,3.482778332,2.6992933750046184
2015-11-22 13:00:00,4.690119442000001,3.1642244395438937
2015-11-22 13:30:00,6.89395889,4.110462362035536
2015-11-22 14:00:00,3.5915261099999998,5.867822733750287
2015-11-22 14:30:00,6.554691669,3.2795839112393095
2015-11-22 15:00:00,4.097091111,5.602665898153697
2015-11-22 15:30:00,6.064683332,3.676553362885003
2015-11-22 16:00:00,4.686703887,5.233868228304788
2015-11-22 16:30:00,3.2369099989999994,4.153894725809718
2015-11-22 17:00:00,3.5584983300000004,3.040281732087264
2015-11-22 17:30:00,3.7541127760000004,3.292322411976807
2015-11-22 18:00:00,6.325600559,3.456472831007212
2015-11-22 18:30:00,5.140625001,5.47184300050186
2015-11-22 19:00:00,3.0988899990000003,4.534558591713022
2015-11-22 19:30:00,3.824998889,2.9343752876168443
2015-11-22 20:00:00,3.5934111109999995,3.5088006338049524
2015-11-22 20:30:00,3.413362778,3.327296719033777
2015-11-22 21:00:00,3.1623777790000003,3.1860599110799583
2015-11-22 21:30:00,2.9760844440000005,2.9893536761449724
2015-11-22 22:00:00,2.162831111,2.8460129082880172
2015-11-22 22:30:00,1.411803887,2.208636165374556
2015-11-22 23:00:00,0.7795594459999999,1.627899243187116
2015-11-22 23:30:00,1.0732505540000001,1.132385869705839
2015-11-23 00:00:00,1.1537972240000003,1.374095104990376
2015-11-23 00:30:00,1.508188889,1.4372225120281605
2015-11-23 01:00:00,1.5103844449999997,1.7145615749802374
2015-11-23 01:30:00,1.3593466669999998,1.7162823134947693
2015-11-23 02:00:00,1.822926109,1.5898244294898571
2015-11-23 02:30:00,1.688163332,1.9531487994418706
2015-11-23 03:00:00,1.9713699999999998,1.8548408488332768
2015-11-23 03:30:00,2.6500811120000005,2.07680039857817
2015-11-23 04:00:00,2.083776111,2.597479225809659
2015-11-23 04:30:00,4.024400555,2.153645032469827
2015-11-23 05:00:00,2.9485261110000005,3.669305984265238
2015-11-23 05:30:00,2.1737844429999997,2.8261033546849283
2015-11-23 06:00:00,2.410577778000001,2.2049114919592876
2015-11-23 06:30:00,1.4903477770000002,2.3904951944559816
2015-11-23 07:00:00,2.541835,1.667178812349917
2015-11-23 07:30:00,2.158434443,2.491268274041505
2015-11-23 08:00:00,2.440355555,2.213825945314893
2015-11-23 08:30:00,2.158852221,2.434777957232563
2015-11-23 09:00:00,3.069629443,2.2283602770353506
2015-11-23 09:30:00,4.664106111,2.942170101996904
2015-11-23 10:00:00,8.897965554999999,4.187156317294276
2015-11-23 10:30:00,7.735192223000001,7.505388696884312
2015-11-23 11:00:00,4.399762776999999,6.5827663330993555
2015-11-23 11:30:00,5.165703335000001,3.968666801939941
