Date & Time,Next_hour,y_pred
2015-11-23 12:00:00,2.996765002,4.571209493763989
2015-11-23 12:30:00,3.391926113,2.871332230220462
2015-11-23 13:00:00,3.8160138899999994,3.1743911519544312
2015-11-23 13:30:00,1.542319445,3.5067644421032096
2015-11-23 14:00:00,1.481400555,1.7166755864069767
2015-11-23 14:30:00,1.6257077769999997,1.6689311971563718
2015-11-23 15:00:00,1.7638288890000002,1.7969483730057272
2015-11-23 15:30:00,2.3361894460000006,1.905199001588329
2015-11-23 16:00:00,6.256170554,2.3541648378553157
2015-11-23 16:30:00,4.484908333,5.426399146053768
2015-11-23 17:00:00,5.021953889,4.072006856567008
2015-11-23 17:30:00,4.2197766670000005,4.49290933970436
2015-11-23 18:00:00,3.4380233319999998,3.860078477151813
2015-11-23 18:30:00,3.573083334,3.2473894487700043
2015-11-23 19:00:00,2.906135,3.3677889028681536
2015-11-23 19:30:00,2.8219327799999996,2.845076803738669
2015-11-23 20:00:00,4.479370556,2.76643962639273
2015-11-23 20:30:00,2.732594443,4.065434968166032
2015-11-23 21:00:00,2.124155553,2.681719393792571
2015-11-23 21:30:00,2.4502705559999995,2.204863311888161
2015-11-23 22:00:00,1.7402916679999998,2.4426599376365443
2015-11-23 22:30:00,1.9421427769999997,1.886223200388324
2015-11-23 23:00:00,2.241288889,2.0475567994325816
2015-11-23 23:30:00,1.7925277800000003,2.2820086815028704
2015-11-24 00:00:00,2.685163332,1.890901070299865
2015-11-24 00:30:00,2.081261111,2.590492596895576
2015-11-24 01:00:00,1.967344446,2.1099793869695898
2015-11-24 01:30:00,2.4557483349999996,2.020698679525795
2015-11-24 02:00:00,2.4868161100000004,2.404787036370795
2015-11-24 02:30:00,2.231027225,2.429136001736879
2015-11-24 03:00:00,2.501284444,2.212166123920203
2015-11-24 03:30:00,2.215457223,2.423976711107885
2015-11-24 04:00:00,2.3198938889999994,2.158289368371708
2015-11-24 04:30:00,4.113709442,2.24014024965893
2015-11-24 05:00:00,3.1518327769999996,3.583930708720583
2015-11-24 05:30:00,2.3075094439999995,2.8300723586286285
2015-11-24 06:00:00,2.5706311089999994,2.167643785267998
2015-11-24 06:30:00,2.665246113,2.3738619746346643
2015-11-24 07:00:00,3.7037172210000002,2.4191277904077744
2015-11-24 07:30:00,2.823621112,3.2330160409300426
2015-11-24 08:00:00,1.5524672210000001,2.6164594777249395
2015-11-24 08:30:00,2.3510088909999998,1.6202091164769845
2015-11-24 09:00:00,1.834224999,2.288980068739546
2015-11-24 09:30:00,1.746766111,1.8839574017459366
2015-11-24 10:00:00,1.940472776,1.8591878580992844
2015-11-24 10:30:00,1.52815389,2.0110029422906806
2015-11-24 11:00:00,1.554187778,1.6803450866791758
2015-11-24 11:30:00,2.9787805560000002,1.7007488084537954
2015-11-24 12:00:00,2.055799999,2.798175779677919
2015-11-24 12:30:00,1.728626109,2.074801749321363
2015-11-24 13:00:00,2.054145556,1.8508528837456222
2015-11-24 13:30:00,1.459527779,2.105974524770426
2015-11-24 14:00:00,1.2083388879999999,1.6374185620230763
2015-11-24 14:30:00,1.295299445,1.4405525293798078
2015-11-24 15:00:00,3.081174444,1.5104325595589083
2015-11-24 15:30:00,3.4861683339999994,2.91008890761743
2015-11-24 16:00:00,2.158047221,3.2273977181189863
2015-11-24 16:30:00,2.187112776,2.186500036118904
2015-11-24 17:00:00,2.5115988899999997,2.1924624734071667
2015-11-24 17:30:00,3.5298788889999995,2.446774253106895
2015-11-24 18:00:00,2.9438266669999997,3.1768863079001353
2015-11-24 18:30:00,3.1474883340000006,2.717575486439835
2015-11-24 19:00:00,3.6804066680000003,2.834214494230391
2015-11-24 19:30:00,2.99461222,3.2518823207006307
2015-11-24 20:00:00,2.781046665,2.713203245937656
2015-11-24 20:30:00,2.69870278,2.545824014496614
2015-11-24 21:00:00,1.5378399980000002,2.4678042461438494
2015-11-24 21:30:00,2.5419405559999997,1.5579931098879598
2015-11-24 22:00:00,2.8683416659999996,2.3261610329972218
2015-11-24 22:30:00,2.216844999,2.5819736659534254
2015-11-24 23:00:00,1.796890001,2.029623201391277
2015-11-24 23:30:00,2.15726167,1.7004889231362261
2015-11-25 00:00:00,2.013776668,1.9875993689733704
2015-11-25 00:30:00,2.486167221,1.875144861231819
2015-11-25 01:00:00,2.077903332,2.2344005752457416
2015-11-25 01:30:00,1.8374211109999996,1.9144290519073888
2015-11-25 02:00:00,2.438656667,1.7141260881273475
2015-11-25 02:30:00,2.333315557,2.185336650515591
2015-11-25 03:00:00,2.0947027790000003,2.138188321794006
2015-11-25 03:30:00,2.185288332,1.9511786544642167
2015-11-25 04:00:00,2.55258611,1.9682007160808679
2015-11-25 04:30:00,4.213845553000001,2.25606558170324
2015-11-25 05:00:00,2.746152223,3.5891573688907394
2015-11-25 05:30:00,2.382263889,2.43887177360107
2015-11-25 06:00:00,2.5754633320000004,2.159261723074213
2015-11-25 06:30:00,4.351377779,2.310679278607349
2015-11-25 07:00:00,3.815676666,3.672812134913058
2015-11-25 07:30:00,2.427779445,3.252963341524767
2015-11-25 08:00:00,1.5001383320000001,2.1992533465168727
2015-11-25 08:30:00,1.8936827769999998,1.472226665893901
2015-11-25 09:00:00,2.0183172209999998,1.794211977311715
2015-11-25 09:30:00,3.1048305570000005,1.8918926049194846
2015-11-25 10:00:00,2.8089294439999994,2.8292416777631244
2015-11-25 10:30:00,1.55014222,2.5973330215358175
2015-11-25 11:00:00,1.214804445,1.6328182776298767
2015-11-25 11:30:00,1.1581588909999998,1.3700016494865928
2015-11-25 12:00:00,1.070948889,1.3536997950249319
2015-11-25 12:30:00,1.1261961109999998,1.2853500880287285
2015-11-25 13:00:00,0.905406665,1.3297182914985761
2015-11-25 13:30:00,1.527687222,1.156677429259469
2015-11-25 14:00:00,1.558773333,1.6537899223495796
2015-11-25 14:30:00,1.090729447,1.6781532583176428
2015-11-25 15:00:00,1.2941711109999998,1.3039358825002285
2015-11-25 15:30:00,2.071383334,1.4633806457880478
2015-11-25 16:00:00,2.5582933340000005,2.079793699685685
2015-11-25 16:30:00,1.713376108,2.461403091616691
2015-11-25 17:00:00,1.6867516640000004,1.7782540751543667
2015-11-25 17:30:00,2.2643905569999996,1.7573875127807428
2015-11-25 18:00:00,3.7392955530000003,2.187900616695753
2015-11-25 18:30:00,2.7257994450000003,3.34383826159843
2015-11-25 19:00:00,2.8639622219999996,2.529045792154627
2015-11-25 19:30:00,6.0834238880000004,2.6373290751401246
2015-11-25 20:00:00,4.902705,5.1424650915091785
2015-11-25 20:30:00,5.360460002000001,4.217091989927504
2015-11-25 21:00:00,3.502148888,4.565495388568646
2015-11-25 21:30:00,1.6160366650000002,3.109068175670637
2015-11-25 22:00:00,0.900281666,1.631345266687278
2015-11-25 22:30:00,1.2098444420000003,1.0703815774223884
2015-11-25 23:00:00,0.8383283309999999,1.3128647827188384
2015-11-25 23:30:00,1.048523887,1.0216938533658126
2015-11-26 00:00:00,1.4032000009999999,1.1800573616828522
2015-11-26 00:30:00,1.580995554,1.4580301619867928
2015-11-26 01:00:00,1.119169445,1.5914985605391827
2015-11-26 01:30:00,1.651487222,1.2295483425659395
2015-11-26 02:00:00,1.6429211099999999,1.6169586661617457
2015-11-26 02:30:00,1.582773333,1.6102450870782743
2015-11-26 03:00:00,1.4481761110000002,1.5925186588327218
2015-11-26 03:30:00,1.6876705539999999,1.4870298332940752
2015-11-26 04:00:00,1.4401944440000003,1.659377738694782
2015-11-26 04:30:00,5.071178333999999,1.465421549964729
2015-11-26 05:00:00,2.586924444,4.265040869816498
2015-11-26 05:30:00,1.2629683329999999,2.3180391315791766
2015-11-26 06:00:00,1.1021727779999997,1.2852793179776487
2015-11-26 06:30:00,1.2913438900000003,1.1592578890302896
2015-11-26 07:00:00,0.987022223,1.3468404136655323
2015-11-26 07:30:00,0.7395877770000001,1.1083322575477705
2015-11-26 08:00:00,0.835776669,0.8721495291678334
2015-11-26 08:30:00,1.0847966660000001,0.9475363246467463
2015-11-26 09:00:00,0.8044794439999999,1.205157342409784
2015-11-26 09:30:00,0.8032866679999999,0.9854623584595483
2015-11-26 10:00:00,1.083562222,0.9902480741600979
2015-11-26 10:30:00,0.8482677760000001,1.2099104013562254
2015-11-26 11:00:00,0.738656109,1.055003866516909
2015-11-26 11:30:00,0.9841983329999999,0.9690971453725208
2015-11-26 12:00:00,1.1805177789999999,1.1226864208569296
2015-11-26 12:30:00,1.159559999,1.2765492382406176
2015-11-26 13:00:00,1.1203888920000002,1.2694117566655727
2015-11-26 13:30:00,1.898522223,1.2387119100336808
2015-11-26 14:00:00,1.167472224,1.8405673966919007
2015-11-26 14:30:00,0.819080555,1.2676164497211015
2015-11-26 15:00:00,0.744941666,0.9843939707188571
2015-11-26 15:30:00,0.8199383339999998,0.9262885788605466
2015-11-26 16:00:00,0.854587776,0.9779001939190248
2015-11-26 16:30:00,0.7724355549999999,1.0050562443028106
2015-11-26 17:00:00,0.8331400020000002,0.926945678582749
2015-11-26 17:30:00,1.2233605549999997,0.9745220009157833
2015-11-26 18:00:00,1.0325188889999999,1.290968488932828
2015-11-26 18:30:00,0.788713334,1.1413988105171864
2015-11-26 19:00:00,0.8887994469999999,0.9253188605384697
2015-11-26 19:30:00,1.104368332,1.0037600523863848
2015-11-26 20:00:00,0.9255711130000001,1.1625006236843358
2015-11-26 20:30:00,0.83653111,1.0223706242562187
2015-11-26 21:00:00,0.810457224,0.9504435126170172
2015-11-26 21:30:00,1.170990553,0.9300084429291111
2015-11-26 22:00:00,0.829142224,1.2057422627987293
2015-11-26 22:30:00,0.7811027770000001,0.9378230724713177
2015-11-26 23:00:00,1.044983332,0.9357202778272509
2015-11-26 23:30:00,0.9752261099999999,1.142533237380281
2015-11-27 00:00:00,0.886885556,1.1017092371248456
2015-11-27 00:30:00,0.8093733349999999,1.0324734746743136
2015-11-27 01:00:00,1.1475911109999999,1.0072340689735881
2015-11-27 01:30:00,0.840307224,1.2723078605153866
2015-11-27 02:00:00,0.770415556,1.0330997193998943
2015-11-27 02:30:00,1.057702778,0.9783230318672427
2015-11-27 03:00:00,0.894935,1.2132850759493827
2015-11-27 03:30:00,0.796399444,1.085717942827161
2015-11-27 04:00:00,0.880583333,1.0186145159038666
2015-11-27 04:30:00,1.0297361129999998,1.084592546118234
2015-11-27 05:00:00,0.8345677779999999,1.200082857097943
2015-11-27 05:30:00,0.7780122209999999,1.0471222080179547
2015-11-27 06:00:00,1.098242225,0.9906149478180755
2015-11-27 06:30:00,0.845577222,1.2415910565537835
2015-11-27 07:00:00,0.7375594440000001,1.0693841003612636
2015-11-27 07:30:00,0.9084772230000001,0.9847265690303839
2015-11-27 08:00:00,0.929088333,1.0803457922202018
2015-11-27 08:30:00,0.8120305550000001,1.0964994821302945
2015-11-27 09:00:00,0.7423655570000001,0.9364256210161699
2015-11-27 09:30:00,1.103609445,0.8818265831536181
2015-11-27 10:00:00,0.8202505579999999,1.1371217929692499
2015-11-27 10:30:00,0.751763336,0.9150429435590581
2015-11-27 11:00:00,0.9765744449999999,0.9099422422807404
2015-11-27 11:30:00,0.925674445,1.0861350306909703
2015-11-27 12:00:00,0.804211665,1.0464770198607471
2015-11-27 12:30:00,0.800210556,0.9512821427416718
2015-11-27 13:00:00,1.0668738869999999,0.9662338288913634
2015-11-27 13:30:00,0.825377223,1.1752277530112334
2015-11-27 14:00:00,0.7418911109999999,1.000758861259568
2015-11-27 14:30:00,1.0312411099999998,0.9353277047111224
2015-11-27 15:00:00,0.8820472230000002,1.1661466129657097
2015-11-27 15:30:00,0.850171109,1.0492178407123305
2015-11-27 16:00:00,1.557035554,1.046482846938403
2015-11-27 16:30:00,1.396566112,1.6004786799138966
2015-11-27 17:00:00,0.7886683349999999,1.485324544655862
2015-11-27 17:30:00,0.7881661110000001,1.0088925530410258
2015-11-27 18:00:00,1.2469388890000002,0.9852480796141396
2015-11-27 18:30:00,0.8415261100000001,1.3448052890513615
2015-11-27 19:00:00,0.8344300000000001,1.014496539391553
2015-11-27 19:30:00,1.097962776,1.0089350552935148
2015-11-27 20:00:00,0.9124388910000001,1.2174673524331965
2015-11-27 20:30:00,0.7703905550000001,1.0720654158462963
2015-11-27 21:00:00,0.9222400000000001,0.9693929277100306
2015-11-27 21:30:00,1.1022922240000002,1.0884029590741644
2015-11-27 22:00:00,0.772183333,1.2332042633847262
2015-11-27 22:30:00,0.769312777,0.9744857052004026
2015-11-27 23:00:00,1.2171605540000001,0.9662577664228333
2015-11-27 23:30:00,0.7749905570000001,1.3172526481435263
2015-11-28 00:00:00,0.7734016669999999,0.9737914172897817
2015-11-28 00:30:00,1.075487777,0.9725461453776312
2015-11-28 01:00:00,0.91266222,1.2082732201876443
2015-11-28 01:30:00,0.7709949979999999,1.0806608035242018
2015-11-28 02:00:00,0.932873332,0.9934480518752391
2015-11-28 02:30:00,1.075182224,1.1203180948083151
2015-11-28 03:00:00,0.7739199990000001,1.2218314546596716
2015-11-28 03:30:00,0.7928205580000001,0.9857210964948528
2015-11-28 04:00:00,1.1859577780000001,0.9673803214004124
2015-11-28 04:30:00,0.7997255569999999,1.2754965142690047
2015-11-28 05:00:00,0.7685788899999999,0.9693303655770897
2015-11-28 05:30:00,1.0808027759999999,0.9449195696301018
2015-11-28 06:00:00,0.907921112,1.1716801394980525
2015-11-28 06:30:00,0.820205557,1.0361863795114843
2015-11-28 07:00:00,0.9537694449999999,0.9644958627262294
2015-11-28 07:30:00,1.0313738890000002,1.069174826156063
2015-11-28 08:00:00,0.737598888,1.1252560554384186
2015-11-28 08:30:00,0.8025427759999999,0.8950137118920942
2015-11-28 09:00:00,1.0907238890000002,1.0018110622427425
2015-11-28 09:30:00,0.7469838900000001,1.227669268683215
2015-11-28 10:00:00,0.777876665,0.9161562299364814
2015-11-28 10:30:00,0.983072218,0.9403680413242359
2015-11-28 11:00:00,0.8880233310000001,1.183156478870778
2015-11-28 11:30:00,0.736138331,1.1086631475122335
2015-11-28 12:00:00,0.8820588859999999,1.0104722909635697
2015-11-28 12:30:00,1.0328133339999999,1.1248356317530064
2015-11-28 13:00:00,0.736883891,1.2164622072888562
2015-11-28 13:30:00,0.806754999,0.9845313477918012
2015-11-28 14:00:00,1.1341044459999998,1.0202764198569003
2015-11-28 14:30:00,0.802155556,1.276832299626511
2015-11-28 15:00:00,0.8678388880000001,0.9889800650818419
2015-11-28 15:30:00,1.0272372220000001,1.0404585239028208
2015-11-28 16:00:00,0.9415888880000001,1.1293404637118556
2015-11-28 16:30:00,0.7902444450000001,1.062214693738671
2015-11-28 17:00:00,0.864632777,0.9386683059948968
2015-11-28 17:30:00,1.078126665,0.996969195566443
2015-11-28 18:00:00,0.774614442,1.1612938728045687
2015-11-28 18:30:00,0.8292061100000001,0.9234201079144295
2015-11-28 19:00:00,1.0636866650000003,0.9801496363746054
2015-11-28 19:30:00,0.834606109,1.1639207275684509
2015-11-28 20:00:00,0.830840555,0.9893262247998482
2015-11-28 20:30:00,0.9106077779999999,0.9863750207329289
2015-11-28 21:00:00,1.01049889,1.0708950770412056
2015-11-28 21:30:00,0.787924444,1.1491834393866753
2015-11-28 22:00:00,1.1184883339999998,0.9707239186385124
2015-11-28 22:30:00,1.4651450000000001,1.2297990763827507
2015-11-28 23:00:00,1.132147775,1.4981259406373777
2015-11-28 23:30:00,1.2029783330000001,1.237143688173962
2015-11-29 00:00:00,1.38673,1.297324709133651
2015-11-29 00:30:00,1.168431111,1.4413376928681778
2015-11-29 01:00:00,1.330719998,1.2619420151050438
2015-11-29 01:30:00,1.344606664,1.3891338236224904
2015-11-29 02:00:00,1.8028833339999997,1.3995855359049116
2015-11-29 02:30:00,1.340990557,1.7587539271371018
2015-11-29 03:00:00,1.6017483310000002,1.3919868376121016
2015-11-29 03:30:00,1.8359299980000001,1.5963523580931405
2015-11-29 04:00:00,1.4199805570000001,1.7910346391676732
2015-11-29 04:30:00,1.5733638879999998,1.4650396642153183
2015-11-29 05:00:00,1.8784927759999999,1.600244087711559
2015-11-29 05:30:00,1.8698033330000003,1.8393848928095515
2015-11-29 06:00:00,1.546939444,1.8151380974809435
2015-11-29 06:30:00,1.562114445,1.5620977155668943
2015-11-29 07:00:00,1.9012166659999998,1.5831946374848265
2015-11-29 07:30:00,1.383999444,1.8489616013144108
2015-11-29 08:00:00,1.367250553,1.420671158368819
2015-11-29 08:30:00,1.4139288890000001,1.4075444324645883
2015-11-29 09:00:00,1.4680138880000002,1.51652256631737
2015-11-29 09:30:00,1.2129466660000001,1.558910982207327
2015-11-29 10:00:00,1.135276109,1.3710642176147054
2015-11-29 10:30:00,1.3751072229999999,1.310190926805907
2015-11-29 11:00:00,1.200500554,1.517403816625305
2015-11-29 11:30:00,1.212888889,1.3805581063622423
2015-11-29 12:00:00,1.184344444,1.4068704113278585
2015-11-29 12:30:00,1.0062672209999999,1.3844990730939788
2015-11-29 13:00:00,0.940726665,1.2585101898168354
2015-11-29 13:30:00,0.95734111,1.2071436298324851
2015-11-29 14:00:00,1.04051389,1.2313126177855374
2015-11-29 14:30:00,0.81330389,1.2964982044463405
2015-11-29 15:00:00,0.7334572210000001,1.1190314656736557
2015-11-29 15:30:00,1.064481668,1.056452675332924
2015-11-29 16:00:00,0.8967488879999999,1.3437037160611727
2015-11-29 16:30:00,0.8161983340000002,1.2122453270720435
2015-11-29 17:00:00,1.175963891,1.10745037643286
2015-11-29 17:30:00,1.0573533349999997,1.389411961622093
2015-11-29 18:00:00,1.018128888,1.3244512212398227
2015-11-29 18:30:00,1.00679389,1.2937095700753378
2015-11-29 19:00:00,1.3871649999999998,1.2859982346007808
2015-11-29 19:30:00,1.0739583329999998,1.5841091544734915
2015-11-29 20:00:00,1.0606527780000001,1.3180038309782809
2015-11-29 20:30:00,1.2422483309999999,1.3075757749661747
2015-11-29 21:00:00,1.4160783329999997,1.4236847223831681
2015-11-29 21:30:00,1.4936394450000001,1.5599217299668808
2015-11-29 22:00:00,1.642929445,1.6130011630035144
2015-11-29 22:30:00,1.956924444,1.7300052625730036
2015-11-29 23:00:00,1.4888622219999998,1.9669104880902921
2015-11-29 23:30:00,1.558576109,1.6000727975041569
2015-11-30 00:00:00,2.136528886,1.6489872645045613
2015-11-30 00:30:00,1.4614744449999997,2.101950251084845
2015-11-30 01:00:00,1.8610049999999998,1.5641931048035405
2015-11-30 01:30:00,1.7054905540000003,1.8773199909866278
2015-11-30 02:00:00,1.4810077780000004,1.7234531546695964
2015-11-30 02:30:00,1.243424446,1.547517692986033
2015-11-30 03:00:00,1.477023886,1.3729081286951619
2015-11-30 03:30:00,3.221756663,1.5559886574454929
2015-11-30 04:00:00,2.1697455580000002,2.938290542369817
2015-11-30 04:30:00,1.716602224,2.113790494961229
2015-11-30 05:00:00,1.928785557,1.7737288081018097
2015-11-30 05:30:00,1.879995001,1.940024740992948
2015-11-30 06:00:00,1.865901112,1.893505827598963
2015-11-30 06:30:00,1.334636666,1.882459925047705
2015-11-30 07:00:00,1.9881588890000002,1.4504863653073894
2015-11-30 07:30:00,1.6439477799999997,1.9626759242247012
2015-11-30 08:00:00,1.3994672230000003,1.697034413491381
2015-11-30 08:30:00,1.554209445,1.5054259505398635
2015-11-30 09:00:00,1.699878333,1.6545939989804657
2015-11-30 09:30:00,0.9856383330000001,1.7687600990255365
2015-11-30 10:00:00,1.198536666,1.2334429201342356
2015-11-30 10:30:00,1.704184443,1.4002992249939723
2015-11-30 11:00:00,1.063785555,1.8046081407043264
2015-11-30 11:30:00,1.2865261129999999,1.3027038252395133
2015-11-30 12:00:00,1.2629444440000002,1.4332770756546385
2015-11-30 12:30:00,1.524135554,1.4147952486890638
2015-11-30 13:00:00,1.338914446,1.5977159493225068
2015-11-30 13:30:00,0.9229144450000001,1.4525513102790146
2015-11-30 14:00:00,1.119330555,1.1730475867111547
2015-11-30 14:30:00,1.183695557,1.3269861632500497
2015-11-30 15:00:00,1.288334997,1.3662706067050276
2015-11-30 15:30:00,1.7932577769999998,1.4482804094825443
2015-11-30 16:00:00,2.036085002,1.8434747934371538
2015-11-30 16:30:00,1.671519443,2.033787478895542
2015-11-30 17:00:00,1.527558333,1.7371512778563352
2015-11-30 17:30:00,2.00052611,1.6243236266501313
2015-11-30 18:00:00,1.6631472210000002,1.965668480686526
2015-11-30 18:30:00,1.355093888,1.701252155941403
2015-11-30 19:00:00,1.707302777,1.4667280758975334
2015-11-30 19:30:00,1.755982224,1.7427672206347218
2015-11-30 20:00:00,1.6426633329999998,1.7214560524029094
2015-11-30 20:30:00,1.304310555,1.6326438425719223
2015-11-30 21:00:00,1.809150558,1.3660147792516621
2015-11-30 21:30:00,1.9046994419999999,1.7616765782849058
2015-11-30 22:00:00,1.6944744429999998,1.8232168475595198
2015-11-30 22:30:00,1.814941112,1.6584557335197871
2015-11-30 23:00:00,1.8165633309999998,1.744151692681453
2015-11-30 23:30:00,1.76911778,1.7454230857647097
2015-12-01 00:00:00,1.660053335,1.7096264194918342
